Var1,Var2,dice1,dice2,avg_dice,avg_dice_Z
31pd,FOP1,0.8465608465608465,0.5289256198347108,0.6877432331977786,-1.305675435673437
31pd,FOP2,0.8465608465608465,0.8,0.8232804232804233,0.4843934888114051
31pd,FOP3,0.8465608465608465,0.8301886792452831,0.8383747629030648,0.6837476902496616
31pd,FOP4,0.8465608465608465,0.8203753351206434,0.833468090840745,0.6189442132405774
31pd,FOP5,0.8465608465608465,0.8367346938775511,0.8416477702191988,0.7269750043370388
31pd,FST,0.8465608465608465,0.72,0.7832804232804232,-0.04389514499997558
31pd,H,0.8465608465608465,0.908675799086758,0.8776183228238023,1.2020458566601975
31pd,i6-8,0.8465608465608465,0.6702702702702703,0.7584155584155584,-0.37229078223407636
31pd,IFJa,0.8465608465608465,0.7544910179640718,0.8005259322624592,0.18387001448756543
31pd,IFJp,0.8465608465608465,0.7466666666666667,0.7966137566137566,0.13220106627048414
31pd,IFSa,0.8465608465608465,0.546031746031746,0.6962962962962962,-1.1927132851929778
31pd,IFSp,0.8465608465608465,0.6949152542372882,0.7707380503990673,-0.20954497085608662
31pd,Ig,0.8465608465608465,0.6878306878306878,0.7671957671957672,-0.2563286697071966
31pd,IP0,0.8465608465608465,0.8275862068965517,0.8370735267286991,0.6665619832291213
31pd,IP1,0.8465608465608465,0.835509138381201,0.8410349924710238,0.7188819163517037
31pd,IP2,0.8465608465608465,0.7980769230769231,0.8223188848188848,0.4716942428063239
31pd,IPS1,0.8465608465608465,0.8780487804878049,0.8623048135243256,0.9997970339932384
31pd,LBelt,0.8465608465608465,0.5838509316770186,0.7152058891189326,-0.9429702112379765
31pd,LIPd,0.8465608465608465,0.4482758620689655,0.647418354314906,-1.8382548150144908
31pd,LIPv,0.8465608465608465,0.6830985915492958,0.7648297190550711,-0.2875775782017037
31pd,LO1,0.8465608465608465,0.65,0.7482804232804232,-0.5061476995849337
31pd,LO2,0.8465608465608465,0.6746987951807228,0.7606298208707847,-0.3430465400497934
31pd,LO3,0.8465608465608465,0.784,0.8152804232804233,0.37873576204912895
31pd,MBelt,0.8465608465608465,0.54216867469879515,0.6943647606298209,-1.2182234936529825
31pd,MI,0.8465608465608465,0.8928571428571429,0.8697089947089947,1.0975856530567563
31pd,MIP,0.8465608465608465,0.7787610619469026,0.8126609542538745,0.34413986921546236
31pd,MST,0.8465608465608465,0.6174496644295302,0.7320052554951884,-0.7210973534427514
31pd,MT,0.8465608465608465,0.64,0.7432804232804233,-0.5721837788113547
31pd,OFC,0.8465608465608465,0.9205882352941176,0.883574540927482,1.280710914777087
31pd,OP1,0.8465608465608465,0.6960352422907489,0.7712980444257977,-0.20214900887298742
31pd,OP2-3,0.8465608465608465,0.7543859649122807,0.8004734057365637,0.18317628532246077
31pd,OP4,0.8465608465608465,0.8571428571428571,0.8518518518518519,0.861742512962391
31pd,p10p,0.8465608465608465,0.7209302325581395,0.783745539559493,-0.03775225390914574
31pd,p24,0.8465608465608465,0.8372093023255814,0.841885074443214,0.7301091324446058
31pd,p24pr,0.8465608465608465,0.7745664739884393,0.8105636602746429,0.3164404549407344
31pd,p32,0.8465608465608465,0.9,0.8732804232804232,1.1447542810756295
31pd,p32pr,0.8465608465608465,0.9169675090252708,0.8817641777930587,1.256801058102413
31pd,p47r,0.8465608465608465,0.6026200873362445,0.7245904669485455,-0.8190260662254075
31pd,p9-46v,0.8465608465608465,0.6796116504854369,0.7630862485231418,-0.31060396983678773
31pd,PBelt,0.8465608465608465,0.7153846153846154,0.780972730972731,-0.0743733354121696
31pd,PCV,0.8465608465608465,0.9512195121951219,0.8988901793779842,1.4829878576012085
31pd,PeEc,0.8465608465608465,0.8581687612208259,0.8523648038908362,0.8685171812595366
31pd,PEF,0.8465608465608465,0.6380368098159509,0.7422988281883987,-0.5851479170643964
31pd,PF,0.8465608465608465,0.8344370860927153,0.8404989663267809,0.7118025033659727
31pd,PFcm,0.8465608465608465,0.653968253968254,0.7502645502645502,-0.4799429062411153
31pd,PFm,0.8465608465608465,0.8326530612244898,0.8396069538926682,0.700021502611968
31pd,PFop,0.8465608465608465,0.7770700636942676,0.811815455127557,0.3329731797571879
31pd,PFt,0.8465608465608465,0.7268041237113402,0.7866824851360934,0.0010366202468693351
31pd,PGi,0.8465608465608465,0.7558859975216853,0.801223422041266,0.19308191254614648
31pd,PGp,0.8465608465608465,0.9266666666666666,0.8866137566137566,1.3208504923460906
31pd,PGs,0.8465608465608465,0.7976653696498055,0.822113108105326,0.4689765053344193
31pd,PH,0.8465608465608465,0.7405541561712846,0.7935575013660656,0.09183644353594657
31pd,PHA1,0.8465608465608465,0.9181818181818182,0.8823713323713324,1.2648198796691257
31pd,PHA2,0.8465608465608465,0.8992248062015504,0.8728928263811985,1.1396352051666052
31pd,PHA3,0.8465608465608465,0.7414634146341463,0.7940121305974964,0.09784082992502899
31pd,PHT,0.8465608465608465,0.6270627062706271,0.7368117764157368,-0.6576165941801924
31pd,PI,0.8465608465608465,0.8249027237354085,0.8357317851481275,0.6488413125659197
31pd,Pir,0.8465608465608465,0.8496042216358839,0.8480825340983652,0.8119603198026298
31pd,PIT,0.8465608465608465,0.6129032258064516,0.729732036183649,-0.7511202515539205
31pd,pOFC,0.8465608465608465,0.8636363636363636,0.8550986050986051,0.9046230838886398
31pd,PoI1,0.8465608465608465,0.7886435331230284,0.8176021898419374,0.4093998341694106
31pd,PoI2,0.8465608465608465,0.8708708708708709,0.8587158587158588,0.9523969331788446
31pd,POS1,0.8465608465608465,0.9290617848970252,0.8878113157289358,1.3366669140677496
31pd,POS2,0.8465608465608465,0.924,0.8852804232804232,1.3032408712190435
31pd,PreS,0.8465608465608465,0.8421052631578947,0.8443330548593706,0.7624401381858151
31pd,ProS,0.8465608465608465,0.8782287822878229,0.8623948144243347,1.0009856953059284
31pd,PSL,0.8465608465608465,0.6923076923076923,0.7694342694342694,-0.22676428747314556
31pd,RI,0.8465608465608465,0.8216704288939052,0.8341156377273758,0.6274965047422526
31pd,RSC,0.8465608465608465,0.933649289099526,0.8901050678301863,1.3669609931645397
31pd,s32,0.8465608465608465,0.8867924528301887,0.8666766496955176,1.0575368179463929
31pd,s6-8,0.8465608465608465,0.7659574468085106,0.8062591466846786,0.2595898148491153
31pd,SCEF,0.8465608465608465,0.803030303030303,0.8247955747955747,0.5044044219103204
31pd,SFL,0.8465608465608465,0.6907894736842105,0.7686751601225286,-0.23679000800347214
31pd,STGa,0.8465608465608465,0.780952380952381,0.8137566137566137,0.35861048076107543
31pd,STSda,0.8465608465608465,0.707395498392283,0.7769781724765648,-0.12713033167765242
31pd,STSdp,0.8465608465608465,0.7188264058679706,0.7826936262144086,-0.051645100508210195
31pd,STSva,0.8465608465608465,0.4666666666666667,0.6566137566137566,-1.7168091520693451
31pd,STSvp,0.8465608465608465,0.6573816155988857,0.7519712310798661,-0.45740240433423224
31pd,STV,0.8465608465608465,0.5944055944055944,0.7204832204832204,-0.8732713568227368
31pd,TA2,0.8465608465608465,0.6813186813186813,0.7639397639397639,-0.29933140750218107
31pd,TE1a,0.8465608465608465,0.7248908296943232,0.7857258381275849,-0.011598023282248205
31pd,TE1m,0.8465608465608465,0.6160714285714286,0.7313161375661376,-0.7301986826745807
31pd,TE1p,0.8465608465608465,0.6336206896551724,0.7400907681080094,-0.6143102431454529
31pd,TE2a,0.8465608465608465,0.8421052631578947,0.8443330548593706,0.7624401381858151
31pd,TE2p,0.8465608465608465,0.6148148148148148,0.7306878306878306,-0.7384968672334574
31pd,TF,0.8465608465608465,0.8177339901477833,0.8321474183543149,0.6015018066513667
31pd,TGd,0.8465608465608465,0.9090909090909091,0.8778258778258778,1.2047870803723784
31pd,TGv,0.8465608465608465,0.694300518134715,0.7704306823477808,-0.21360444705337198
31pd,TPOJ1,0.8465608465608465,0.7280334728033473,0.7872971596820969,0.009154759650539844
31pd,TPOJ2,0.8465608465608465,0.7491638795986622,0.7978623630797543,0.14869168137273472
31pd,TPOJ3,0.8465608465608465,0.9050279329608939,0.8757943897608702,1.177956779010703
31pd,V1,0.8465608465608465,0.9530284301606922,0.8997946383607693,1.4949332426100581
31pd,V2,0.8465608465608465,0.8622950819672132,0.8544279642640298,0.8957657856317414
31pd,v23ab,0.8465608465608465,0.8701298701298701,0.8583453583453583,0.9475036548148871
31pd,V3,0.8465608465608465,0.804093567251462,0.8253272069061542,0.511425801945028
31pd,V3A,0.8465608465608465,0.9194630872483222,0.8830119669045844,1.2732808782277283
31pd,V3B,0.8465608465608465,0.8,0.8232804232804233,0.4843934888114051
31pd,V3CD,0.8465608465608465,0.6845637583892618,0.7655623024750542,-0.2779021908493108
31pd,V4,0.8465608465608465,0.7806354009077155,0.8135981237342811,0.35651726882680496
31pd,V4t,0.8465608465608465,0.6666666666666666,0.7566137566137565,-0.39608756754089647
31pd,V6,0.8465608465608465,0.8945147679324894,0.870537807246668,1.1085319591370857
31pd,V6A,0.8465608465608465,0.7708333333333334,0.80869708994709,0.2917882577343401
31pd,V7,0.8465608465608465,0.8539325842696629,0.8502467154152547,0.8405431295831208
31pd,V8,0.8465608465608465,0.5486725663716814,0.697616706466264,-1.1752743430739048
31pd,VIP,0.8465608465608465,0.8898678414096917,0.8682143439852691,1.077845478335202
31pd,VMV1,0.8465608465608465,0.7064676616915423,0.7765142541261945,-0.13325740146558124
31pd,VMV2,0.8465608465608465,0.7131782945736435,0.7798695705672449,-0.08894301299939585
31pd,VMV3,0.8465608465608465,0.7652173913043478,0.8058891189325972,0.25470277845863093
31pd,VVC,0.8465608465608465,0.824,0.8352804232804232,0.6428800789548178
31pv,33pr,0.8545454545454545,0.7716535433070866,0.8130994989262705,0.34993182336159606
31pv,3a,0.8545454545454545,0.9056,0.8800727272727272,1.2344617059887761
31pv,3b,0.8545454545454545,0.9584438549955792,0.9064946547705168,1.5834218055005413
31pv,4,0.8545454545454545,0.9411764705882353,0.8978609625668449,1.469394769024896
31pv,43,0.8545454545454545,0.8888888888888888,0.8717171717171717,1.1241080802592878
31pv,44,0.8545454545454545,0.8028169014084507,0.8286811779769526,0.5557224218159021
31pv,45,0.8545454545454545,0.8,0.8272727272727273,0.5371207093577549
31pv,46,0.8545454545454545,0.706140350877193,0.7803429027113238,-0.08269161320603513
31pv,47l,0.8545454545454545,0.7280701754385965,0.7913078149920255,0.06212435000980345
31pv,47m,0.8545454545454545,0.8771929824561403,0.8658692185007975,1.0468728998775079
31pv,47s,0.8545454545454545,0.8981132075471698,0.8763293310463122,1.1850218640320889
31pv,52,0.8545454545454545,0.688,0.7712727272727272,-0.20248337797817798
31pv,55b,0.8545454545454545,0.6666666666666666,0.7606060606060605,-0.34336034699454665
31pv,5L,0.8545454545454545,0.7428571428571429,0.7987012987012987,0.15977168520676896
31pv,5m,0.8545454545454545,0.803030303030303,0.8287878787878787,0.5571316424566702
31pv,5mv,0.8545454545454545,0.8272506082725061,0.8408980314089802,0.7170730420428955
31pv,6a,0.8545454545454545,0.8812589413447782,0.8679021979451164,1.073722898207654
31pv,6d,0.8545454545454545,0.8433734939759037,0.8489594742606791,0.8235422578097081
31pv,6ma,0.8545454545454545,0.8733850129198967,0.8639652337326755,1.0217265620787876
31pv,6mp,0.8545454545454545,0.9184060721062619,0.8864757633258582,1.3190279852076154
31pv,6r,0.8545454545454545,0.8158415841584158,0.8351935193519351,0.6417323200134724
31pv,6v,0.8545454545454545,0.7821782178217822,0.8183618361836184,0.41943264737007113
31pv,7AL,0.8545454545454545,0.862533692722372,0.8585395736339132,0.9500686980512859
31pv,7Am,0.8545454545454545,0.905940594059406,0.8802430243024302,1.2367108556178739
31pv,7m,0.8545454545454545,0.9283018867924528,0.8914236706689537,1.3843760654703456
31pv,7PC,0.8545454545454545,0.8174386920980926,0.8359920733217736,0.6522789946572386
31pv,7PL,0.8545454545454545,0.8735632183908046,0.8640543364681296,1.0229033611383345
31pv,7Pm,0.8545454545454545,0.8842105263157894,0.869377990430622,1.0932140081065764
31pv,8Ad,0.8545454545454545,0.893970893970894,0.8742581742581743,1.1576676492817262
31pv,8Av,0.8545454545454545,0.7980295566502463,0.8262875055978505,0.5241086740422043
31pv,8BL,0.8545454545454545,0.7214076246334311,0.7879765395894428,0.01812747672780654
31pv,8BM,0.8545454545454545,0.9054441260744985,0.8799947903099765,1.2334323756994017
31pv,8C,0.8545454545454545,0.832,0.8432727272727272,0.7484361628823057
31pv,9-46d,0.8545454545454545,0.7635658914728682,0.8090556730091614,0.2965241416335797
31pv,9a,0.8545454545454545,0.5957446808510638,0.7251450676982591,-0.8117013344159821
31pv,9m,0.8545454545454545,0.9131238447319778,0.8838346496387162,1.2841462266695953
31pv,9p,0.8545454545454545,0.64,0.7472727272727273,-0.5194565582650049
31pv,A1,0.8545454545454545,0.6993006993006993,0.7769230769230768,-0.1278579905446829
31pv,a10p,0.8545454545454545,0.5454545454545454,0.7,-1.1437976709511826
31pv,a24,0.8545454545454545,0.8654970760233918,0.8600212652844231,0.9696377194957264
31pv,a24pr,0.8545454545454545,0.7210884353741497,0.787816944959802,0.016019676006392664
31pv,a32pr,0.8545454545454545,0.9333333333333333,0.8939393939393939,1.417601765710055
31pv,A4,0.8545454545454545,0.8081841432225064,0.8313647988839805,0.5911655823819377
31pv,a47r,0.8545454545454545,0.6971428571428572,0.7758441558441558,-0.14210753411402038
31pv,A5,0.8545454545454545,0.7537091988130564,0.8041273266792555,0.23143440789419667
31pv,a9-46v,0.8545454545454545,0.7601809954751131,0.8073632250102838,0.2741716156054837
31pv,AAIC,0.8545454545454545,0.8201438848920863,0.8373446697187704,0.6701430272239296
31pv,AIP,0.8545454545454545,0.8058823529411765,0.8302139037433155,0.5759654618438856
31pv,AVI,0.8545454545454545,0.8985507246376812,0.8765480895915678,1.187911055357281
31pv,d23ab,0.8545454545454545,0.6962962962962963,0.7754208754208753,-0.1476978900273685
31pv,d32,0.8545454545454545,0.9382716049382716,0.896408529741863,1.4502121752045842
31pv,DVT,0.8545454545454545,0.7953667953667953,0.8249561249561249,0.5065248425347015
31pv,EC,0.8545454545454545,0.9186046511627907,0.8865750528541225,1.320339323438579
31pv,FEF,0.8545454545454545,0.7951807228915663,0.8248630887185104,0.505296092863094
31pv,FFC,0.8545454545454545,0.8050314465408805,0.8297884505431675,0.5703464095974644
31pv,FOP1,0.8545454545454545,0.5289256198347108,0.6917355371900826,-1.2529482151270872
31pv,FOP2,0.8545454545454545,0.8,0.8272727272727273,0.5371207093577549
31pv,FOP3,0.8545454545454545,0.8301886792452831,0.8423670668953688,0.7364749107960116
31pv,FOP4,0.8545454545454545,0.8203753351206434,0.837460394833049,0.6716714337869272
31pv,FOP5,0.8545454545454545,0.8367346938775511,0.8456400742115028,0.7797022248833887
31pv,FST,0.8545454545454545,0.72,0.7872727272727272,0.008832075546374288
31pv,H,0.8545454545454545,0.908675799086758,0.8816106268161062,1.2547730772065473
31pv,i6-8,0.8545454545454545,0.6702702702702703,0.7624078624078624,-0.3195635616877265
31pv,IFJa,0.8545454545454545,0.7544910179640718,0.8045182362547632,0.2365972350339153
31pv,IFJp,0.8545454545454545,0.7466666666666667,0.8006060606060605,0.18492828681683401
31pv,IFSa,0.8545454545454545,0.546031746031746,0.7002886002886002,-1.139986064646628
31pv,IFSp,0.8545454545454545,0.6949152542372882,0.7747303543913713,-0.15681775030973677
31pv,Ig,0.8545454545454545,0.6878306878306878,0.7711880711880712,-0.20360144916084671
31pv,IP0,0.8545454545454545,0.8275862068965517,0.841065830721003,0.7192892037754711
31pv,IP1,0.8545454545454545,0.835509138381201,0.8450272964633277,0.7716091368980537
31pv,IP2,0.8545454545454545,0.7980769230769231,0.8263111888111888,0.5244214633526737
31pv,IPS1,0.8545454545454545,0.8780487804878049,0.8662971175166296,1.0525242545395883
31pv,LBelt,0.8545454545454545,0.5838509316770186,0.7191981931112366,-0.8902429906916266
31pv,LIPd,0.8545454545454545,0.4482758620689655,0.65141065830721,-1.7855275944681408
31pv,LIPv,0.8545454545454545,0.6830985915492958,0.7688220230473751,-0.23485035765535386
31pv,LO1,0.8545454545454545,0.65,0.7522727272727272,-0.4534204790385838
31pv,LO2,0.8545454545454545,0.6746987951807228,0.7646221248630887,-0.29031931950344353
31pv,LO3,0.8545454545454545,0.784,0.8192727272727273,0.43146298259547883
31pv,MBelt,0.8545454545454545,0.54216867469879515,0.6983570646221249,-1.1654962731066327
31pv,MI,0.8545454545454545,0.8928571428571429,0.8737012987012986,1.1503128736031063
31pv,MIP,0.8545454545454545,0.7787610619469026,0.8166532582461785,0.3968670897618122
31pv,MST,0.8545454545454545,0.6174496644295302,0.7359975594874923,-0.6683701328964015
31pv,MT,0.8545454545454545,0.64,0.7472727272727273,-0.5194565582650049
31pv,OFC,0.8545454545454545,0.9205882352941176,0.887566844919786,1.333438135323437
31pv,OP1,0.8545454545454545,0.6960352422907489,0.7752903484181017,-0.14942178832663758
31pv,OP2-3,0.8545454545454545,0.7543859649122807,0.8044657097288677,0.23590350586881062
31pv,OP4,0.8545454545454545,0.8571428571428571,0.8558441558441559,0.914469733508741
31pv,p10p,0.8545454545454545,0.7209302325581395,0.787737843551797,0.014974966637204126
31pv,p24,0.8545454545454545,0.8372093023255814,0.845877378435518,0.7828363529909558
31pv,p24pr,0.8545454545454545,0.7745664739884393,0.8145559642669469,0.3691676754870843
31pv,p32,0.8545454545454545,0.9,0.8772727272727272,1.1974815016219793
31pv,p32pr,0.8545454545454545,0.9169675090252708,0.8857564817853627,1.3095282786487628
31pv,p47r,0.8545454545454545,0.6026200873362445,0.7285827709408494,-0.7662988456790577
31pv,p9-46v,0.8545454545454545,0.6796116504854369,0.7670785525154458,-0.2578767492904379
31pv,PBelt,0.8545454545454545,0.7153846153846154,0.784965034965035,-0.021646114865819733
31pv,PCV,0.8545454545454545,0.9512195121951219,0.9028824833702882,1.5357150781475584
31pv,PeEc,0.8545454545454545,0.8581687612208259,0.8563571078831402,0.9212444018058864
31pv,PEF,0.8545454545454545,0.6380368098159509,0.7462911321807026,-0.5324206965180466
31pv,PF,0.8545454545454545,0.8344370860927153,0.8444912703190849,0.7645297239123225
31pv,PFcm,0.8545454545454545,0.653968253968254,0.7542568542568542,-0.4272156856947654
31pv,PFm,0.8545454545454545,0.8326530612244898,0.8435992578849721,0.7527487231583179
31pv,PFop,0.8545454545454545,0.7770700636942676,0.815807759119861,0.3857004003035377
31pv,PFt,0.8545454545454545,0.7268041237113402,0.7906747891283974,0.0537638407932192
31pv,PGi,0.8545454545454545,0.7558859975216853,0.80521572603357,0.24580913309249636
31pv,PGp,0.8545454545454545,0.9266666666666666,0.8906060606060606,1.3735777128924405
31pv,PGs,0.8545454545454545,0.7976653696498055,0.82610541209763,0.5217037258807692
31pv,PH,0.8545454545454545,0.7405541561712846,0.7975498053583696,0.14456366408229643
31pv,PHA1,0.8545454545454545,0.9181818181818182,0.8863636363636364,1.3175471002154755
31pv,PHA2,0.8545454545454545,0.8992248062015504,0.8768851303735025,1.192362425712955
31pv,PHA3,0.8545454545454545,0.7414634146341463,0.7980044345898004,0.15056805047137886
31pv,PHT,0.8545454545454545,0.6270627062706271,0.7408040804080408,-0.6048893736338425
31pv,PI,0.8545454545454545,0.8249027237354085,0.8397240891404315,0.7015685331122695
31pv,Pir,0.8545454545454545,0.8496042216358839,0.8520748380906692,0.8646875403489798
31pv,PIT,0.8545454545454545,0.6129032258064516,0.733724340175953,-0.6983930310075707
31pv,pOFC,0.8545454545454545,0.8636363636363636,0.8590909090909091,0.9573503044349897
31pv,PoI1,0.8545454545454545,0.7886435331230284,0.8215944938342414,0.4621270547157605
31pv,PoI2,0.8545454545454545,0.8708708708708709,0.8627081627081628,1.0051241537251945
31pv,POS1,0.8545454545454545,0.9290617848970252,0.8918036197212398,1.3893941346140994
31pv,POS2,0.8545454545454545,0.924,0.8892727272727272,1.3559680917653936
31pv,PreS,0.8545454545454545,0.8421052631578947,0.8483253588516746,0.815167358732165
31pv,ProS,0.8545454545454545,0.8782287822878229,0.8663871184166387,1.0537129158522782
31pv,PSL,0.8545454545454545,0.6923076923076923,0.7734265734265734,-0.1740370669267957
31pv,RI,0.8545454545454545,0.8216704288939052,0.8381079417196798,0.6802237252886024
31pv,RSC,0.8545454545454545,0.933649289099526,0.8940973718224903,1.4196882137108897
31pv,s32,0.8545454545454545,0.8867924528301887,0.8706689536878216,1.1102640384927427
31pv,s6-8,0.8545454545454545,0.7659574468085106,0.8102514506769826,0.3123170353954652
31pv,SCEF,0.8545454545454545,0.803030303030303,0.8287878787878787,0.5571316424566702
31pv,SFL,0.8545454545454545,0.6907894736842105,0.7726674641148326,-0.1840627874571223
31pv,STGa,0.8545454545454545,0.780952380952381,0.8177489177489177,0.4113377013074253
31pv,STSda,0.8545454545454545,0.707395498392283,0.7809704764688687,-0.07440311113130255
31pv,STSdp,0.8545454545454545,0.7188264058679706,0.7866859302067126,0.0010821200381396679
31pv,STSva,0.8545454545454545,0.4666666666666667,0.6606060606060606,-1.6640819315229953
31pv,STSvp,0.8545454545454545,0.6573816155988857,0.7559635350721701,-0.40467518378788236
31pv,STV,0.8545454545454545,0.5944055944055944,0.7244755244755244,-0.8205441362763869
31pv,TA2,0.8545454545454545,0.6813186813186813,0.7679320679320679,-0.2466041869558312
31pv,TE1a,0.8545454545454545,0.7248908296943232,0.7897181421198889,0.041129197264101656
31pv,TE1m,0.8545454545454545,0.6160714285714286,0.73530844155844155,-0.6774714621282308
31pv,TE1p,0.8545454545454545,0.6336206896551724,0.7440830721003134,-0.5615830225991031
31pv,TE2a,0.8545454545454545,0.8421052631578947,0.8483253588516746,0.815167358732165
31pv,TE2p,0.8545454545454545,0.6148148148148148,0.7346801346801346,-0.6857696466871076
31pv,TF,0.8545454545454545,0.8177339901477833,0.8361397223466189,0.6542290271977165
31pv,TGd,0.8545454545454545,0.9090909090909091,0.8818181818181818,1.2575143009187282
31pv,TGv,0.8545454545454545,0.694300518134715,0.7744229863400848,-0.1608772265070221
31pv,TPOJ1,0.8545454545454545,0.7280334728033473,0.7912894636744009,0.06188198019688971
31pv,TPOJ2,0.8545454545454545,0.7491638795986622,0.8018546670720583,0.2014189019190846
31pv,TPOJ3,0.8545454545454545,0.9050279329608939,0.8797866937531742,1.2306839995570529
31pv,V1,0.8545454545454545,0.9530284301606922,0.9037869423530733,1.547660463156408
31pv,V2,0.8545454545454545,0.8622950819672132,0.8584202682563338,0.9484930061780912
31pv,v23ab,0.8545454545454545,0.8701298701298701,0.8623376623376623,1.000230875361237
31pv,V3,0.8545454545454545,0.804093567251462,0.8293195108984582,0.5641530224913778
31pv,V3A,0.8545454545454545,0.9194630872483222,0.8870042708968884,1.326008098774078
31pv,V3B,0.8545454545454545,0.8,0.8272727272727273,0.5371207093577549
31pv,V3CD,0.8545454545454545,0.6845637583892618,0.7695546064673582,-0.2251749703029609
31pv,V4,0.8545454545454545,0.7806354009077155,0.8175904277265851,0.40924448937315483
31pv,V4t,0.8545454545454545,0.6666666666666666,0.7606060606060605,-0.34336034699454665
31pv,V6,0.8545454545454545,0.8945147679324894,0.874530111238972,1.1612591796834355
31pv,V6A,0.8545454545454545,0.7708333333333334,0.812689393939394,0.3445154782806899
31pv,V7,0.8545454545454545,0.8539325842696629,0.8542390194075586,0.8932703501294708
31pv,V8,0.8545454545454545,0.5486725663716814,0.7016090104585679,-1.122547122527555
31pv,VIP,0.8545454545454545,0.8898678414096917,0.8722066479775731,1.1305726988815519
31pv,VMV1,0.8545454545454545,0.7064676616915423,0.7805065581184985,-0.08053018091923138
31pv,VMV2,0.8545454545454545,0.7131782945736435,0.7838618745595489,-0.03621579245304598
31pv,VMV3,0.8545454545454545,0.7652173913043478,0.8098814229249012,0.3074299990049808
31pv,VVC,0.8545454545454545,0.824,0.8392727272727272,0.6956072995011676
33pr,3a,0.7716535433070866,0.9056,0.8386267716535433,0.6870760242121314
33pr,3b,0.7716535433070866,0.9584438549955792,0.8650486991513329,1.0360361237238966
33pr,4,0.7716535433070866,0.9411764705882353,0.8564150069476609,0.9220090872482513
33pr,43,0.7716535433070866,0.8888888888888888,0.8302712160979877,0.5767223984826431
33pr,44,0.7716535433070866,0.8028169014084507,0.7872352223577687,0.00833674003925735
33pr,45,0.7716535433070866,0.8,0.7858267716535433,-0.010264972418889814
33pr,46,0.7716535433070866,0.706140350877193,0.7388969470921398,-0.6300772949826798
33pr,47l,0.7716535433070866,0.7280701754385965,0.7498618593728416,-0.4852613317668413
33pr,47m,0.7716535433070866,0.8771929824561403,0.8244232628816135,0.4994872181008631
33pr,47s,0.7716535433070866,0.8981132075471698,0.8348833754271282,0.6376361822554442
33pr,52,0.7716535433070866,0.688,0.7298267716535433,-0.7498690597548228
33pr,55b,0.7716535433070866,0.6666666666666666,0.7191601049868765,-0.8907460287711914
33pr,5L,0.7716535433070866,0.7428571428571429,0.7572553430821147,-0.3876139965698758
33pr,5m,0.7716535433070866,0.803030303030303,0.7873419231686948,0.009745960680025497
33pr,5mv,0.7716535433070866,0.8272506082725061,0.7994520757897963,0.16968736026625075
33pr,6a,0.7716535433070866,0.8812589413447782,0.8264562423259324,0.5263372164310094
33pr,6d,0.7716535433070866,0.8433734939759037,0.8075135186414951,0.2761565760330633
33pr,6ma,0.7716535433070866,0.8733850129198967,0.8225192781134916,0.4743408803021429
33pr,6mp,0.7716535433070866,0.9184060721062619,0.8450298077066742,0.7716423034309708
33pr,6r,0.7716535433070866,0.8158415841584158,0.7937475637327511,0.09434663823682767
33pr,6v,0.7716535433070866,0.7821782178217822,0.7769158805644344,-0.12795303440657363
33pr,7AL,0.7716535433070866,0.862533692722372,0.8170936180147292,0.40268301627464115
33pr,7Am,0.7716535433070866,0.905940594059406,0.8387970686832462,0.6893251738412292
33pr,7m,0.7716535433070866,0.9283018867924528,0.8499777150497697,0.8369903836937008
33pr,7PC,0.7716535433070866,0.8174386920980926,0.7945461177025896,0.10489331288059384
33pr,7PL,0.7716535433070866,0.8735632183908046,0.8226083808489456,0.47551767936168965
33pr,7Pm,0.7716535433070866,0.8842105263157894,0.8279320348114381,0.5458283263299317
33pr,8Ad,0.7716535433070866,0.893970893970894,0.8328122186389904,0.6102819675050815
33pr,8Av,0.7716535433070866,0.7980295566502463,0.7848415499786665,-0.02327700773444045
33pr,8BL,0.7716535433070866,0.7214076246334311,0.7465305839702588,-0.5292582050488382
33pr,8BM,0.7716535433070866,0.9054441260744985,0.8385488346907926,0.6860466939227569
33pr,8C,0.7716535433070866,0.832,0.8018267716535432,0.20105048110566098
33pr,9-46d,0.7716535433070866,0.7635658914728682,0.7676097173899774,-0.25086154014306505
33pr,9a,0.7716535433070866,0.5957446808510638,0.6836991120790752,-1.359087016192627
33pr,9m,0.7716535433070866,0.9131238447319778,0.8423886940195322,0.7367605448929507
33pr,9p,0.7716535433070866,0.64,0.70582677165354335,-1.0668422400416497
33pr,A1,0.7716535433070866,0.6993006993006993,0.7354771213038929,-0.6752436723213276
33pr,a10p,0.7716535433070866,0.5454545454545454,0.658554044380816,-1.6911833527278273
33pr,a24,0.7716535433070866,0.8654970760233918,0.8185753096652392,0.42225203771908165
33pr,a24pr,0.7716535433070866,0.7210884353741497,0.7463709893406181,-0.5313660057702521
33pr,a32pr,0.7716535433070866,0.9333333333333333,0.85249343832021,0.8702160839334103
33pr,A4,0.7716535433070866,0.8081841432225064,0.7899188432647966,0.04377990060529294
33pr,a47r,0.7716535433070866,0.6971428571428572,0.7343982002249718,-0.6894932158906651
33pr,A5,0.7716535433070866,0.7537091988130564,0.7626813710600715,-0.3159512738824481
33pr,a9-46v,0.7716535433070866,0.7601809954751131,0.7659172693910998,-0.273214066171161
33pr,AAIC,0.7716535433070866,0.8201438848920863,0.7958987140995865,0.12275734544728481
33pr,AIP,0.7716535433070866,0.8058823529411765,0.7887679481241315,0.028579780067240945
